7620721,4119,https://www.zameen.com/Property/paragon_city_imperial_garden_homes_house_available_for_sale-7620721-4119-1.html,House,10500000,Medium,Paragon City,Lahore,Punjab,"Paragon City, Lahore, Punjab",31.524191,74.453995,3,5 Marla,5,1361.25,For Sale,3,2/3/2019,2019,2,3,Sadiq Sons Builders (Pvt) Ltd,Mirza Tahir
7625869,4140,https://www.zameen.com/Property/pcsir_housing_scheme_pcsir_housing_scheme_phase_2_brand_new_double_storey_house_for_sale-7625869-4140-1.html,House,50000000,Very High,PCSIR Housing Scheme,Lahore,Punjab,"PCSIR Housing Scheme, Lahore, Punjab",31.452023,74.26255,7,18 Marla,18,4900.52,For Sale,5,6/25/2019,2019,6,25,Shafqat Real Estate & Builders,Muhammad Anwar Shafqat
7636120,4190,https://www.zameen.com/Property/state_life_housing_society_state_life_housing_phase_1_1_kanal_beautiful_trendy_bungalows_at_reasonable_price-7636120-4190-1.html,House,33000000,Very High,State Life Housing Society,Lahore,Punjab,"State Life Housing Society, Lahore, Punjab",31.446824,74.404736,6,1 Kanal,20,5445.02,For Sale,5,6/30/2019,2019,6,30,Harum Real Estate & Builders,Sharafat Ali
7668047,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_facing_park_1_kanal_newly_built_designer_bungalow-7668047-1447-1.html,House,67800000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.462493,74.409342,7,1 Kanal,20,5445.02,For Sale,6,6/25/2019,2019,6,25,Harum Real Estate & Builders,Muhammad Israr
7674657,1599,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_block_b_1_kanal_beautiful_located_bungalow_is_available_for_sale_in_dha_phase_5__block_b-7674657-1599-1.html,House,47500000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.467545,74.4207,0,1 Kanal,20,5445.02,For Sale,5,5/3/2019,2019,5,3,Al Meezan Properties,Col Syed Farhat Abbas Bukhari CEO
7677394,1584,https://www.zameen.com/Property/dha_phase_3_dha_phase_3_block_w_1_kanal_house_available_for_sale-7677394-1584-1.html,House,60000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.478672,74.375424,6,1 Kanal,20,5445.02,For Sale,5,5/3/2019,2019,5,3,Matchless Estate & Builders,M. Imtiaz Khan
7678093,1503,https://www.zameen.com/Property/askari_askari_11_10_marla_luxury_apartment_for_sale_6th_floor-7678093-1503-1.html,Flat,13500000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.460187,74.432459,3,11.4 Marla,11.4,3103.66,For Sale,3,6/4/2019,2019,6,4,Asif Associates,Asif Riaz
7678094,1503,https://www.zameen.com/Property/askari_askari_11_asif_associates_offer_3rd_floor_flat_for_sale__sui_gas_available-7678094-1503-1.html,Flat,13700000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.460187,74.432459,3,11.4 Marla,11.4,3103.66,For Sale,3,5/3/2019,2019,5,3,Asif Associates,Asif Riaz
7691971,1802,https://www.zameen.com/Property/bahria_town_bahria_town_sector_e_1_bed_apartment_for_sale__facing_eiffel_tower__in_bahria_town_lahore-7691971-1802-1.html,Flat,5000000,Medium,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.364887,74.186554,1,2.2 Marla,2.2,598.95,For Sale,1,4/4/2019,2019,4,4,The Property Edge,Yasir Sheikh
7696914,4287,https://www.zameen.com/Property/valencia_housing_society_valencia_block_l1_10_marla_house_in_valancia-7696914-4287-1.html,House,14500000,Medium,Valencia Housing Society,Lahore,Punjab,"Valencia Housing Society, Lahore, Punjab",31.398118,74.254746,2,10 Marla,10,2722.51,For Sale,3,7/3/2019,2019,7,3,,
7697031,11086,https://www.zameen.com/Property/lahore_palm_villas_5_marla_duplex_house_for_sale-7697031-11086-1.html,House,9000000,Low,Palm Villas,Lahore,Punjab,"Palm Villas, Lahore, Punjab",31.587028,74.495264,4,5 Marla,5,1361.25,For Sale,3,7/3/2019,2019,7,3,,
7697245,1369,https://www.zameen.com/Property/lahore_islampura_3_5_marla_brand_new_house_near_civil_secretariat-7697245-1369-1.html,House,9500000,Low,Islampura,Lahore,Punjab,"Islampura, Lahore, Punjab",31.56722838,74.28805947,4,3.5 Marla,3.5,952.88,For Sale,4,7/3/2019,2019,7,3,,
7703643,1793,https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_gulbahar_block_bahria_town_sector_c_23_marla_brand_new_bungalow-7703643-1793-1.html,House,37000000,Very High,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.378774,74.190316,5,1.2 Kanal,24,6534.02,For Sale,4,7/3/2019,2019,7,3,,
7704921,3728,https://www.zameen.com/Property/eden_city_eden_city_block_b_2_kanal_house_for_sale_in_eden_city_block_b-7704921-3728-1.html,House,125000000,Very High,Eden,Lahore,Punjab,"Eden, Lahore, Punjab",31.516215,74.440309,9,2 Kanal,40,10890.04,For Sale,9,7/3/2019,2019,7,3,,
7706510,4383,https://www.zameen.com/Property/lahore_mansoorah_5_marla_corner_house_for_sale_in_mansoorah-7706510-4383-1.html,House,8500000,Low,Mansoorah,Lahore,Punjab,"Mansoorah, Lahore, Punjab",31.492615,74.265647,4,5 Marla,5,1361.25,For Sale,4,7/3/2019,2019,7,3,,
7707115,4430,https://www.zameen.com/Property/lahore_punjab_govt_employees_society_corner_house_for_sale-7707115-4430-1.html,House,18000000,High,Punjab Govt Employees Society,Lahore,Punjab,"Punjab Govt Employees Society, Lahore, Punjab",31.443383,74.286325,7,11 Marla,11,2994.76,For Sale,6,7/3/2019,2019,7,3,,
7707772,1784,https://www.zameen.com/Property/bahria_town_bahria_town_sector_c_house_for_sale_in_bahria_town_sector_c-7707772-1784-1.html,House,37000000,Very High,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.374195,74.191482,4,1 Kanal,20,5445.02,For Sale,5,7/3/2019,2019,7,3,,
7712002,4019,https://www.zameen.com/Property/marghzar_officers_colony_marghzar_officers_colony_block_h_5_marla_double_storey_house_for_sale-7712002-4019-1.html,House,9000000,Low,Marghzar Officers Colony,Lahore,Punjab,"Marghzar Officers Colony, Lahore, Punjab",31.5019736,74.24734354,3,5 Marla,5,1361.25,For Sale,3,7/3/2019,2019,7,3,,
7712183,423,https://www.zameen.com/Property/lahore_wapda_town_10_marla_new_house_for_sale_in_wapda_town_k_3-7712183-423-1.html,House,22500000,High,Wapda Town,Lahore,Punjab,"Wapda Town, Lahore, Punjab",31.434522,74.266148,6,10 Marla,10,2722.51,For Sale,5,7/3/2019,2019,7,3,,
7712647,3938,https://www.zameen.com/Property/johar_town_phase_1_johar_town_phase_1_block_a_1_kanal_house_on_main_road_at_prime_location-7712647-3938-1.html,House,137500000,Very High,Johar Town,Lahore,Punjab,"Johar Town, Lahore, Punjab",31.46928107,74.29827467,5,1 Kanal,20,5445.02,For Sale,5,7/3/2019,2019,7,3,,
7715036,4061,https://www.zameen.com/Property/mughalpura_lalpul_upper_canal_4_marla_double_storey_house-7715036-4061-1.html,House,6500000,Low,Mughalpura,Lahore,Punjab,"Mughalpura, Lahore, Punjab",31.563398,74.3891,3,4 Marla,4,1089,For Sale,5,7/3/2019,2019,7,3,,
7721611,4164,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_block_a_847_a_house_for_sale-7721611-4164-1.html,House,9000000,Low,Sabzazar Scheme,Lahore,Punjab,"Sabzazar Scheme, Lahore, Punjab",31.521557,74.261012,0,3.7 Marla,3.7,1007.33,For Sale,0,7/3/2019,2019,7,3,,
7724878,1448,https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_corner_brand_new_spanish_designer_bungalow-7724878-1448-1.html,House,30000000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.471571,74.445906,6,10 Marla,10,2722.51,For Sale,5,6/18/2019,2019,6,18,Harum Real Estate & Builders,Nouman Riaz
7726783,10569,https://www.zameen.com/Property/saggian_saggian_city_brand_new_5_marla_house_is_available_for_sale_hameed_ud_din_park_saggian-7726783-10569-1.html,House,3800000,Low,Saggian,Lahore,Punjab,"Saggian, Lahore, Punjab",31.596965,74.238197,1,5 Marla,5,1361.25,For Sale,2,7/3/2019,2019,7,3,,
7729420,4064,https://www.zameen.com/Property/mustafa_town_hadayat_ullah_block_10_marla_3_bedroom_house__meter_lounge_dd_sitting_lounge_garden_parking-7729420-4064-1.html,House,21500000,High,Mustafa Town,Lahore,Punjab,"Mustafa Town, Lahore, Punjab",31.494994,74.272943,3,10 Marla,10,2722.51,For Sale,3,7/3/2019,2019,7,3,,
7730487,4310,https://www.zameen.com/Property/wapda_town_phase_1_wapda_town_phase_1_block_d3_10_marla_house_single_storey_for_sale-7730487-4310-1.html,House,16200000,High,Wapda Town,Lahore,Punjab,"Wapda Town, Lahore, Punjab",31.440527,74.271426,3,10 Marla,10,2722.51,For Sale,2,7/2/2019,2019,7,2,,
7730829,9505,https://www.zameen.com/Property/lahore_rasool_park_3_marla_house_for_sale-7730829-9505-1.html,House,6700000,Low,Rasool Park,Lahore,Punjab,"Rasool Park, Lahore, Punjab",31.53937,74.312874,0,3 Marla,3,816.75,For Sale,0,7/3/2019,2019,7,3,,
7738317,10274,https://www.zameen.com/Property/lahore_model_colony_6_marla_double_storey_house_for_sale-7738317-10274-1.html,House,14500000,Medium,Model Colony,Lahore,Punjab,"Model Colony, Lahore, Punjab",31.499216,74.349013,4,6 Marla,6,1633.51,For Sale,5,7/3/2019,2019,7,3,,
7740024,3527,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_pak_block_allama_iqbal_town_pak_block__house_is_available_for_sale-7740024-3527-1.html,House,17500000,High,Allama Iqbal Town,Lahore,Punjab,"Allama Iqbal Town, Lahore, Punjab",31.518337,74.29786,5,6.5 Marla,6.5,1769.63,For Sale,5,7/3/2019,2019,7,3,,
